Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
06-1,2004 Presidential Campaign Messages: A Functional Analysis of News Releases from President Bush and Senator Kerry,2,1,Sooyoung Cho,U of South Carolina
06-1,2004 Presidential Campaign Messages: A Functional Analysis of News Releases from President Bush and Senator Kerry,2,2,William L. Benoit,U of Missouri
06-51,A Garbage Can Model of Information/Communication/Technology Choice: From Qualitative Data to Computer Simulation,1,1,Larry D. Browning,U of Texas
06-101,Anti-Americanism and Its Impact on Movie Consumption,1,1,Dale W. Russell,INSEAD
06-151,Automatic Attention Processes in Searching Versus Surfing for Information,4,1,Kevin Wise,U of Missouri
06-151,Automatic Attention Processes in Searching Versus Surfing for Information,4,2,Hyo Jung Kim,U of Missouri
06-151,Automatic Attention Processes in Searching Versus Surfing for Information,4,3,Rebecca Norris,University of Missouri
06-151,Automatic Attention Processes in Searching Versus Surfing for Information,4,4,Arun Venkataraman,U of Missouri
06-201,Can Loss-Frame Accelerate Cooperation?,3,1,Yoori Hwang,U of Minnesota
06-201,Can Loss-Frame Accelerate Cooperation?,3,2,June Woong Rhee,Seoul National U
06-201,Can Loss-Frame Accelerate Cooperation?,3,3,Se Hoon Jeong,U of Pennsylvania
06-251,Communication Technologies and Health Care: Diagnosis of Theoretical Contributions to the Study of Telemedicine,4,1,Pamela S. Whitten,Michigan State U
06-251,Communication Technologies and Health Care: Diagnosis of Theoretical Contributions to the Study of Telemedicine,4,2,Elena Gabor,Purdue U
06-251,Communication Technologies and Health Care: Diagnosis of Theoretical Contributions to the Study of Telemedicine,4,3,Alicia Dutta-Bergman,Purdue U
06-251,Communication Technologies and Health Care: Diagnosis of Theoretical Contributions to the Study of Telemedicine,4,4,Vinita Agarwal,Purdue U
06-301,Constructions of Arab and Islamic Actors & the West: A Print Media Analysis Around 9/11,1,1,Romy Wohlert,U of Bielefeld
06-351,Crime Cultivation: Comparisons Across Media Genres and Channels,2,1,Maria Elizabeth Grabe,Indiana U
06-351,Crime Cultivation: Comparisons Across Media Genres and Channels,2,2,Dan G. Drew,Indiana U
06-401,"Dimensions of Social Capital: Civic Engagement, Social Trust, and Media Use",1,1,Soo Jung Moon,U of Texas
06-451,Effects of Personality Types on Television Genre Preferences,2,1,Jae Woong Shim,Indiana U
06-451,Effects of Personality Types on Television Genre Preferences,2,2,Bryant M. Paul,Indiana U
06-501,"Evolving Frame: U.S. Newspaper Coverage of China in the Olympic Games, 1980-2004",1,1,Jia Dai,U of Texas
06-551,Firemen or Arsonists? How News Media Combat and Spread Rumors and Legends: A Case Study,1,1,Peter Burger,Leiden U
06-601,"Gates Wide Open: Video Feeds, Camera Pools, and Political Image Regulation",1,1,Mary Angela Bock,U of Pennsylvania
06-651,"Homophily of Network Ties, and Bonding and Bridging Social Capital in Distributed Teams",3,1,Y. Connie Yuan,Cornell U
06-651,"Homophily of Network Ties, and Bonding and Bridging Social Capital in Distributed Teams",3,2,Geri Gay,Cornell U
06-651,"Homophily of Network Ties, and Bonding and Bridging Social Capital in Distributed Teams",3,3,Helene Hembrooke,Cornell U
06-701,Immutable Mobiles and Organizational Communication Research,3,1,James Taylor,U de Montreal
06-701,Immutable Mobiles and Organizational Communication Research,3,2,Senem Guney,"SUNY, Albany"
06-701,Immutable Mobiles and Organizational Communication Research,3,3,Diane Raymond,U de Montreal
06-751,"Is Al Jazeera Alternative? On Alterity, Mainstreaming and the Radical Media",1,1,Adel Talaat Iskandar,U of Kentucky
06-801,Lonely in a Crowd: The Social and Emotional Consequences of Growing Up with Parental Alcoholism,1,1,Sripriya Rangarajan,U of Utah
06-851,Media Coverage of Government Policies and Citizen Satisfaction with Information Provision and Policy Results,2,1,Jan Kleinnijenhuis,Vrije U
06-851,Media Coverage of Government Policies and Citizen Satisfaction with Information Provision and Policy Results,2,2,Anita M. J. van Hoof,"Free U, Amsterdam"
06-901,Modeling the Structure of Collective Action,3,1,Andrew Flanagin,"U of California, Santa Barbara"
06-901,Modeling the Structure of Collective Action,3,2,Cynthia Stohl,U of California - Santa Barbara
06-901,Modeling the Structure of Collective Action,3,3,Bruce Bimber,U of Califorinia
06-951,"New Media Use, Social Characteristics and Voter Turnout in 2000 Presidential Election",1,1,Gang,Kevin) Han
06-1001,Parallel Processing of Message Production: An Analysis of Bottom-Up Influence,1,1,Xiaowei Shi,Purdue U
06-1051,Predicting User Concerns about Online Privacy,3,1,Mike Z. Yao,City U of Hong Kong
06-1051,Predicting User Concerns about Online Privacy,3,2,Ronald E. Rice,U of California - Santa Barbara
06-1051,Predicting User Concerns about Online Privacy,3,3,Kier Wallis,Uof California - Santa Barbara
06-1101,Race and Ethnicity: A Comparison of Global and Local Women's Magazine Advertising in Singapore,1,1,Katherine Frith,Nanyang Technological U
06-1151,Reputation Quotients: The Evaluation of Corporate Reputation in Hong Kong,2,1,Floria Wun,Mandarin Oriental Group
06-1151,Reputation Quotients: The Evaluation of Corporate Reputation in Hong Kong,2,2,Chun-ju Hung,Hong Kong Baptist U
06-1201,Sensationalism in Television News: Toward Optimal Arousal - and Beyond,3,1,Paul G. HendriksVettehen,U of Nijmegen
06-1201,Sensationalism in Television News: Toward Optimal Arousal - and Beyond,3,2,Koos Nuijten,Radboud U
06-1201,Sensationalism in Television News: Toward Optimal Arousal - and Beyond,3,3,Allerd Peeters,Erasmus U
06-1251,Strategic Risk Communication Campaigns: Some Insights from the Culmination of a Decade of Research,2,1,Michael J. Palenchar,U of Tennessee
06-1251,Strategic Risk Communication Campaigns: Some Insights from the Culmination of a Decade of Research,2,2,Robert L. Heath,U of Houston
06-1301,The Aesthetic Power of the Fab Five: Discursive Themes of Homonormativity in Queer Eye for the Straight Guy,2,1,Zizi Papacharissi,Temple U
06-1301,The Aesthetic Power of the Fab Five: Discursive Themes of Homonormativity in Queer Eye for the Straight Guy,2,2,Jan Fernback,Temple U
06-1351,The Effect of Strategic Corporate Social Responsibility (CSR) on Consumers Attitude Toward the Company and Purchase Intention,1,1,Youjeong Kim,Pennsylvania State U
06-1401,"The History of Home-Makeover TV: A Rhetoric of Consumption, Myth, and Identity",1,1,Janis Teruggi Page,U of Florida
06-1451,The Micro Processes of Citizen Jury Deliberation: Implications for Deliberative Democracy,2,1,Bernard Joseph McKenna,U of Queensland
06-1451,The Micro Processes of Citizen Jury Deliberation: Implications for Deliberative Democracy,2,2,Yasmin van Kasteren,U of Queensland
06-1501,The Right to Reply in Journalistic Ethics: The Case Study of the Ruling by the Israel Press Council,2,1,Eithan Lehman,Sapir College
06-1501,The Right to Reply in Journalistic Ethics: The Case Study of the Ruling by the Israel Press Council,2,2,Yehiel Limor,Sapir College
06-1551,The Wounded Community: Mother-Blaming in News Articles About Women Who Killed Their Children,1,1,Barbara Ann Barnett,U of Kansas
06-1601,Understanding the Motivations Underlying Voluntary HIV Testing Behavior: An Attribute-Centered Approach,3,1,Rajiv N. Rimal,Johns Hopkins U
06-1601,Understanding the Motivations Underlying Voluntary HIV Testing Behavior: An Attribute-Centered Approach,3,2,Alisha Heather Creel,Johns Hopkins U
06-1601,Understanding the Motivations Underlying Voluntary HIV Testing Behavior: An Attribute-Centered Approach,3,3,Erna Keulder,Research Facilitation Services
06-1651,Weblogs and the War in Iraq,2,1,Donald Matheson,U of Canterbury
06-1651,Weblogs and the War in Iraq,2,2,Stuart Allan,U of the West of England
06-1701,With US or Against US: Testing Theories of Intergroup Relations with Cross-National Public Opinion Data,1,1,Antonio G. Lambino,U of Pennsylvania
